date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2022-12-08,sh.688084,79.9000,101.0000,78.0000,88.1000,60.9800,11666692,989055927.0200,66.824300,1,44.473600,80.810831,11.097019,16.763535,-197.038013,0
2022-12-09,sh.688084,83.8800,94.0000,82.9200,90.0500,88.1000,5887307,515859045.7900,33.721200,1,2.213400,82.599493,11.342640,17.134578,-201.399241,0
2022-12-12,sh.688084,88.0000,99.9000,84.3300,97.6000,90.0500,4577604,423887578.4300,26.219500,1,8.384200,89.524825,12.293633,18.571180,-218.285018,0
2022-12-13,sh.688084,96.5000,99.0000,92.0100,93.8200,97.6000,2795158,266206955.5900,16.010100,1,-3.873000,86.057572,11.817507,17.851928,-209.830947,0
2022-12-14,sh.688084,94.9800,101.9900,93.3400,98.9900,93.8200,2797938,273903790.3400,16.026000,1,5.510600,90.799820,12.468717,18.835667,-221.393791,0
2022-12-15,sh.688084,99.0000,100.7400,95.8000,95.8000,98.9900,1788795,176187398.0500,10.245800,1,-3.222500,87.873752,12.066906,18.228679,-214.259270,0
2022-12-16,sh.688084,95.9800,96.0000,88.8100,90.2700,95.8000,2259448,207898447.5700,12.941600,1,-5.772400,82.801290,11.370351,17.176439,-201.891277,0
2022-12-19,sh.688084,90.0000,92.3300,89.4300,90.6000,90.2700,1025097,93192350.6900,5.871500,1,0.365600,83.103987,11.411918,17.239231,-202.629330,0
2022-12-20,sh.688084,90.3000,92.3000,87.5000,92.0000,90.6000,1037886,93713640.5600,5.944800,1,1.545300,84.388154,11.588261,17.505621,-205.760468,0
2022-12-21,sh.688084,91.0000,91.2200,84.8600,84.8600,92.0000,1330271,116439897.9300,7.619500,1,-7.760900,77.838900,10.688911,16.147032,-189.791666,0
2022-12-22,sh.688084,84.2100,85.4400,80.0100,82.4000,84.8600,1261613,104163039.4400,7.226200,1,-2.898900,75.582434,10.379051,15.678947,-184.289810,0
2022-12-23,sh.688084,81.5000,84.0000,80.6100,81.6800,82.4000,1001459,82041563.9300,5.736100,1,-0.873800,74.922005,10.288360,15.541947,-182.679511,0
2022-12-26,sh.688084,82.0000,86.0000,81.2200,85.3800,81.6800,965060,81222901.3300,5.527700,1,4.529900,78.315876,10.754410,16.245977,-190.954660,0
2022-12-27,sh.688084,85.8900,86.2700,82.3100,85.4500,85.3800,698285,58882640.7400,3.999600,1,0.082000,78.380085,10.763227,16.259297,-191.111217,0
2022-12-28,sh.688084,84.0700,86.7700,81.2100,81.4000,85.4500,690057,57757270.3900,3.952500,1,-4.739600,74.665171,10.253091,15.488669,-182.053284,0
2022-12-29,sh.688084,80.6700,85.4700,80.4100,83.3000,81.4000,973061,81222767.6900,5.573500,1,2.334200,76.407970,10.492414,15.850198,-186.302685,0
2022-12-30,sh.688084,84.4500,84.4500,81.4500,82.6800,83.3000,733508,60612132.6300,4.201400,1,-0.744300,75.839268,10.414319,15.732225,-184.916038,0
2023-01-03,sh.688084,83.0000,87.8700,82.0000,86.1000,82.6800,1020687,86959921.2000,5.846300,1,4.136400,78.976305,10.845100,16.382978,-192.564960,0
2023-01-04,sh.688084,87.0400,87.0400,78.0100,79.4900,86.1000,1806389,146615327.4800,10.346600,1,-7.677100,72.913200,10.012509,15.125237,-177.781517,0
2023-01-05,sh.688084,79.0000,82.4500,78.9800,82.0000,79.4900,1405069,114119500.8100,8.047900,1,3.157600,75.215529,10.328667,15.602836,-183.395200,0
2023-01-06,sh.688084,81.4800,81.8000,78.2000,79.5500,82.0000,1533417,122146933.3900,8.783100,1,-2.987800,72.968236,10.020067,15.136654,-177.915709,0
2023-01-09,sh.688084,79.5500,80.8000,75.4200,77.0200,79.5500,1585653,122986917.7000,9.082300,1,-3.180400,70.647561,9.701390,14.655249,-172.257296,0
2023-01-10,sh.688084,76.6900,76.9900,74.0300,75.9100,77.0200,1563331,117740981.1200,8.954400,1,-1.441200,69.629400,9.561575,14.444040,-169.774751,0
2023-01-11,sh.688084,75.1900,76.6800,74.0800,75.1200,75.9100,1236978,92770103.7900,7.085100,1,-1.040700,68.904763,9.462067,14.293720,-168.007895,0
2023-01-12,sh.688084,75.2900,77.3000,75.1200,75.8000,75.1200,936387,71275327.3300,5.363400,1,0.905200,69.528501,9.547719,14.423109,-169.528733,0
2023-01-13,sh.688084,75.4500,75.5100,74.2900,74.4800,75.8000,473968,35417727.4700,2.714800,1,-1.741400,68.317715,9.381453,14.171942,-166.576518,0
2023-01-16,sh.688084,74.2100,79.7200,74.2100,78.9200,74.4800,1518391,117999096.3800,8.697000,1,5.961300,72.390360,9.940712,15.016778,-176.506697,0
