date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2024-03-01,sh.603341,59.9900,59.9900,50.0100,51.9200,26.0000,33929089,1802731735.6300,72.875300,1,99.692300,36.277614,6.503867,1.017167,-72.935896,0
2024-03-04,sh.603341,54.1000,62.2000,52.7000,56.2300,51.9200,31549966,1795533144.4100,67.765200,1,8.301200,39.289103,7.043768,1.101605,-78.990475,0
2024-03-05,sh.603341,53.1200,59.7700,52.5000,56.2900,56.2300,26886950,1509627440.2800,57.749700,1,0.106700,39.331026,7.051284,1.102780,-79.074761,0
2024-03-06,sh.603341,55.0000,57.7000,53.6600,55.8500,56.2900,18589746,1036911941.1800,39.928400,1,-0.781700,39.023589,6.996167,1.094160,-78.456661,0
2024-03-07,sh.603341,56.0000,61.8600,55.9600,56.4500,55.8500,25798958,1507470827.6600,55.412800,1,1.074300,39.442821,7.071327,1.105915,-79.299525,0
2024-03-08,sh.603341,54.8000,57.4900,53.4800,54.9300,56.4500,18549444,1025026037.7000,39.841800,1,-2.692600,38.380765,6.880921,1.076136,-77.164268,0
2024-03-11,sh.603341,55.4500,55.5500,52.2900,53.0000,54.9300,16646839,884195730.3200,35.755300,1,-3.513600,37.032233,6.639155,1.038325,-74.453053,0
2024-03-12,sh.603341,52.7200,53.8800,51.5200,51.9100,53.0000,14258466,745851253.3800,30.625300,1,-2.056600,36.270626,6.502614,1.016971,-72.921849,0
2024-03-13,sh.603341,52.1000,52.5600,51.3000,51.5200,51.9100,11147681,579877833.0800,23.943800,1,-0.751300,35.998125,6.453760,1.009331,-72.373987,0
2024-03-14,sh.603341,50.8700,50.8700,47.5000,48.1200,51.5200,14750837,724253386.0900,31.682900,1,-6.599400,33.622472,6.027852,0.942721,-67.597753,0
2024-03-15,sh.603341,47.5500,48.7000,46.8300,48.6500,48.1200,9612774,461184284.4000,20.647000,1,1.101400,33.992795,6.094244,0.953104,-68.342284,0
2024-03-18,sh.603341,48.8300,52.9700,48.8200,52.1400,48.6500,17447483,888167527.5500,37.474900,1,7.173700,36.431332,6.531426,1.021477,-73.244947,0
2024-03-19,sh.603341,51.5000,52.5000,50.5800,50.6000,52.1400,11631893,599038448.9100,24.983800,1,-2.953600,35.355301,6.338514,0.991307,-71.081594,0
2024-03-20,sh.603341,50.3000,51.5700,49.5200,50.9500,50.6000,9313203,468896137.5700,20.003600,1,0.691700,35.599854,6.382358,0.998164,-71.573265,0
2024-03-21,sh.603341,51.0800,56.0000,50.5000,53.8100,50.9500,19221987,1032862850.3700,41.286300,1,5.613300,37.598197,6.740622,1.054194,-75.590920,0
2024-03-22,sh.603341,53.1900,54.8000,52.9000,53.1800,53.8100,17236780,928880548.7200,37.022400,1,-1.170800,37.158003,6.661704,1.041852,-74.705912,0
2024-03-25,sh.603341,52.0000,52.0500,48.3500,48.4900,53.1800,11346882,564551629.3100,24.371600,1,-8.819100,33.880999,6.074201,0.949970,-68.117520,0
2024-03-26,sh.603341,48.2400,49.1500,47.3300,48.8200,48.4900,6680099,322607168.0800,14.348000,1,0.680600,34.111577,6.115539,0.956435,-68.581095,0
2024-03-27,sh.603341,48.2300,48.7500,46.4100,46.4200,48.8200,5357235,253891599.7800,11.506600,1,-4.916000,32.434646,5.814898,0.909416,-65.209636,0
2024-03-28,sh.603341,46.1300,48.3000,46.1200,47.4900,46.4200,6016919,285228071.0400,12.923600,1,2.305000,33.182278,5.948934,0.930379,-66.712745,0
2024-03-29,sh.603341,47.4900,50.5800,46.4700,49.7600,47.4900,9170261,443366972.2100,19.696500,1,4.780000,34.768376,6.233290,0.974850,-69.901583,0
2024-04-01,sh.603341,49.1200,49.9100,48.7500,49.2200,49.7600,6728820,331316787.0900,14.452600,1,-1.085200,34.391066,6.165646,0.964271,-69.143005,0
2024-04-02,sh.603341,49.0000,50.9400,48.0100,49.5000,49.2200,9090577,451012541.9600,19.525400,1,0.568900,34.586708,6.200721,0.969757,-69.536342,0
2024-04-03,sh.603341,48.3400,48.8000,47.5000,47.6000,49.5000,6140814,294946246.8200,13.189700,1,-3.838400,33.259137,5.962713,0.932534,-66.867270,0
2024-04-08,sh.603341,48.2300,50.5000,48.2300,49.4800,47.6000,10254479,505288965.4100,22.025300,1,3.949600,34.572734,6.198215,0.969365,-69.508246,0
2024-04-09,sh.603341,49.0200,50.1000,48.0000,50.1000,49.4800,8536014,421139386.0000,18.334300,1,1.253000,35.005941,6.275881,0.981511,-70.379207,0
2024-04-10,sh.603341,49.7000,51.5000,49.2500,49.2600,50.1000,8058057,404706033.6100,17.307700,1,-1.676600,34.419015,6.170657,0.965055,-69.199196,0
2024-04-11,sh.603341,48.0000,49.7800,47.5800,47.9000,49.2600,6622661,321067375.8000,14.224600,1,-2.760900,33.468754,6.000293,0.938411,-67.288703,0
2024-04-12,sh.603341,47.8400,48.5000,47.6000,48.1000,47.9000,4803563,230933937.1000,10.317400,1,0.417500,33.608498,6.025347,0.942329,-67.569657,0
2024-04-15,sh.603341,48.4800,49.1000,46.6000,47.0500,48.1000,5583812,267183647.9600,11.993300,1,-2.183000,32.874841,5.893816,0.921759,-66.094644,0
2024-04-16,sh.603341,46.8000,46.8000,42.3500,42.3500,47.0500,7105272,306263340.8800,15.261200,1,-9.989400,29.590850,5.305061,0.829681,-59.492204,0
2024-04-17,sh.603341,42.5500,44.5500,42.5500,44.3900,42.3500,6389635,280842495.0600,13.724100,1,4.817000,31.016242,5.560606,0.869647,-62.357944,0
2024-04-18,sh.603341,43.6900,44.4800,43.0000,43.6000,44.3900,5554863,243078915.2400,11.931100,1,-1.779700,30.464252,5.461645,0.854170,-61.248172,0
2024-04-19,sh.603341,42.8400,42.9300,40.2100,41.0300,43.6000,7109725,295732017.7700,15.270800,1,-5.894500,28.668538,5.139708,0.803821,-57.637901,0
2024-04-22,sh.603341,40.2200,40.6800,38.8000,40.6000,41.0300,4780886,191041631.0800,10.268700,1,-1.048000,28.368088,5.085844,0.795396,-57.033848,0
2024-04-23,sh.603341,40.8400,40.8800,39.9200,40.0400,40.6000,3083495,124216427.2100,6.622900,1,-1.379300,27.976804,5.015694,0.784425,-56.247174,0
2024-04-24,sh.603341,40.0900,41.0700,39.8000,41.0300,40.0400,3680026,149441341.6800,7.904200,1,2.472500,28.668538,5.139708,0.803821,-57.637901,0
2024-04-25,sh.603341,40.6200,41.6200,40.3100,40.7500,41.0300,3634917,149010579.7600,7.807300,1,-0.682400,28.472896,5.104634,0.798335,-57.244564,0
2024-04-26,sh.603341,40.5200,41.5200,40.5200,41.3000,40.7500,4025770,165899823.3200,8.646800,1,1.349700,28.857193,5.173531,0.809110,-58.017190,0
2024-04-29,sh.603341,42.2000,43.7200,42.0100,43.1800,41.3000,5820783,250092158.2400,12.502300,1,4.552100,30.984787,3.721291,0.602439,7.619976,0
2024-04-30,sh.603341,43.1800,43.2000,42.2800,42.5900,43.1800,3410685,145645981.8600,7.325700,1,-1.366400,30.561419,3.670445,0.594208,7.515859,0
2024-05-06,sh.603341,43.2700,43.4600,42.8000,43.0100,42.5900,3136461,135210324.5500,6.736700,1,0.986100,30.862800,3.706641,0.600068,7.589976,0
2024-05-07,sh.603341,43.0900,43.5800,42.7400,43.1300,43.0100,3058101,131835272.8500,6.568400,1,0.279000,30.948909,3.716982,0.601742,7.611153,0
2024-05-08,sh.603341,43.0900,43.0900,42.1900,42.3300,43.1300,2569360,109356270.1000,5.518700,1,-1.854900,30.374851,3.648038,0.590580,7.469977,0
2024-05-09,sh.603341,42.1000,42.7400,42.1000,42.4800,42.3300,2319680,98681008.4800,4.982400,1,0.354400,30.482486,3.660965,0.592673,7.496447,0
2024-05-10,sh.603341,42.6000,42.6500,41.4300,41.8200,42.4800,2668905,111827475.5600,5.732500,1,-1.553700,30.008889,3.604085,0.583465,7.379977,0
2024-05-13,sh.603341,41.3800,41.5000,40.4200,40.6200,41.8200,2757574,113031898.0000,5.922900,1,-2.869400,29.147801,3.500668,0.566723,7.168213,0
